strategy_id,product_id,manager_id,status,strategy_name
01_DV,01,01,running,DV
01_PETER,01,06,running,PETER
01_PR,01,09,running,PR
01_ZF502,01,03,running,ZF502
06_DV,06,01,running,DV
06_PETER,06,06,running,PETER
06_PR,06,09,running,PR
06_ZF502,06,03,running,ZF502
07_PETER,07,06,running,PETER
07_PR,07,09,running,PR
07_ZF502,07,03,running,ZF502
12_BAL,12,03,running,BAL
12_PETER,12,06,running,PETER
12_PR,12,09,running,PR
12_ZS,12,04,running,ZS
13_PETER,13,06,running,PETER
13_PR,13,09,running,PR
13_ZF502,13,03,running,ZF502
15_PETER,15,06,running,PETER
41_ZF300,41,03,running,ZF300
52_ZF502,52,03,running,ZF502
55_JD500,55,99,running,JD500
55_ZF502,55,03,running,ZF502
58_ZF502,58,04,running,ZF500_1300
62_PETER,62,06,running,PETER
62_PR,62,09,running,PR
62_ZF502,62,03,running,ZF502
64A_ARBT,64A,01,running,ARBT
64A_JD1000,64A,99,running,JD1000
64A_PETER,64A,06,running,PETER
64A_PR,64A,09,running,PR
64A_ZF502,64A,03,running,ZF502
79_ZF502,79,03,running,ZF502
80_PETER,80,06,running,PETER
80A_ARBT,80A,01,running,ARBT
80A_DV,80A,01,running,DV
80A_JD1000,80A,99,running,JD1000
80A_PR,80A,09,running,PR
80A_ZF502,80A,03,running,ZF502
80A_ZS,80A,04,running,ZS
80B_MJCTA,80B,07,running,MJCTA
80B_MJOPT,80B,07,running,MJOPT
82_JASON,82,12,running,CZ
82_PETER,82,06,running,PETER
82_PR,82,09,running,PR
82_ZF502,82,03,running,ZF502
84_JD300,84,99,running,JD300
84_PETER,84,06,running,PETER
84_PR,84,09,running,PR
85A_JD500,85A,99,running,JD500
85B_PETER,85B,06,running,PETER
85B_PR,85B,09,running,PR
85B_ZF502,85B,03,running,ZF502
88_PETER,88,06,running,PETER
89_ZF502,89,03,running,ZF502
90_JASON,90,02,running,JASON
91_DV,91,01,running,DV
91_JD1000,91,99,running,JD1000
91_PETER,91,06,running,PETER
91_PR,91,09,running,PR
91_ZF1000,91,03,running,ZF1000
92_JERRY,92,11,running,JERRY
93_PETER,93,06,running,PETER
93A_DV,93A,01,running,DV
93A_JD500,93A,99,running,JD500
93B_PR,93B,09,running,PR
93B_ZF502,93B,03,running,ZF502
94_MJOPT,94,07,running,MJOPT
