product_id,commission,trader,name
01,0.0003,Harold,华润信托绝对
06,0.0005,Neo,一创平衡1期
07,0.0005,Neo,一创进取1号
12,0.0005,Anty,信达平衡
13,0.0003,Neo,平安信托平衡
15,0.0008,Harold,华润信托平衡
41,0.0002,Harold,通惠αShares300
52,0.0005,Anty,招商证券进取
55,0.0002,Anty,中金期货绝对
58,0.0008,Neo,中信盈时进取
62,0.0003,Anty,平安财富进取
64A,0.0005,Harold,坐标系一创户
79,0.00025,Neo,民生银行绝对
80,0.00012,Harold,高风险进取
82,0.0005,Harold,国信久远进取
84,0.00025,Anty,αShares300
85,0.0002,Anty,αShares500
85A,0.0002,Anty,申港αShares500
89,0.0002,Harold,通惠αShares500
90,0.0002,Anty,岩选1号
91,0.0002,Neo,αShares1000
92,0.0002,Harold,核心1号平衡
93,0.0002,Anty,市场中性2号
